crawl_date,keyword,show_id
2024-04-06T22:47,"sequel,sequel to tv series,reboot,revival,love,high school,hbo max,classroom,friendship,friend,toronto ontario canada,new generation,teenage boy,teenage girl,schoolteacher",tt17042406
2024-04-06T22:47,"gang,london england,gangster crime,criminal,friend,crew,violence,housing estate,drug crime,african anglo,east end london,hackney london,drug dealer,drugs,hospital",tt1830379
2024-04-06T22:47,"character name as series title,surrealism,computer animation,preschool,educational,duck,pink elephant,elephant,voice over narration,narrator,dog,bird,problem solving,little boy,friend,best friend,curiosity,cg animation,cosgrove hall,toddler",tt0487849
2024-04-06T22:47,"female protagonist,coroner,zombie,vertigo comics,dc comics,based on graphic novel,based on comic book,based on comic,police procedural crime,supernatural drama,2010s,21st century,zombie horror,crude humor comedy,quirky comedy,high concept comedy,zombie comedy,supernatural crime,zombie procedural,memory absorption,supernatural detective,medical resident,one word title",tt3501584
2024-04-06T22:47,"character name in title,one night stand,death row,supermarket,baby girl,dysfunctional,2010s,21st century,parenthood,fatherhood,dysfunctional family,sitcom,single father,single parent,sitcom comedy",tt1615919
2024-04-06T22:47,"steampunk,princess,elf,demon,king,kingdom,teenage girl,female protagonist,medieval fantasy,fantasy world,medieval times,2d animation,adult animation,sitcom,surrealism,one word title,dark fantasy,for grown ups animation,satire comedy,quest adventure,comedy fantasy,quest,sword and sorcery,steampunk fantasy,queen,mature animation,sitcom comedy,bisexual,bisexual woman,gay,gay character,female female kiss,bisexual protagonist,bisexual female protagonist,lgbt character,lgbt,bad mother,gay villain,gay subtext,strong female lead,human demon relationship,married interspecies couple,interspecies relationship,interspecies couple,turned into a pig,team of misfits,human demon friendship,satan,female villain,mother hates daughter",tt5363918
2024-04-06T22:47,"scientist,adult animation,monster,multiverse,grandfather grandson relationship,portal gun,morty smith character,rick sanchez character,satire,adult humor,nihilism,dark comedy,sitcom,summer smith character,jerry smith character,beth smith character,shock humor,alcoholic,family relationships,brother sister relationship,father son relationship,mother daughter relationship,husband wife relationship,adult swim,artificial intelligence,garage,alien,actor voicing multiple characters,violence,long haired teenage girl,multiple versions of the same character,blonde woman,mother son relationship,outer space,social satire,2d animation,gross out comedy,parody,political satire,sardonic,painful humor,scatological humor,crude humor,surrealism,mad scientist,male protagonist,absurd comedy,spoof,absurdism,brown haired teenage boy",tt2861424
2024-04-06T22:47,"dance,friendship,teacher,school,ambition,2010s,australia,backstage drama,backstage",tt1551948
2024-04-06T22:47,"cop comedy,ineptitude,underachiever,criminal,adult animation,police,surrealism,adult humor,police officer,small town,violence,dog,police chief,police dog,absurd comedy,sitcom,adult cartoon,crude humor comedy,raunchy comedy,for grown ups animation,2d animation,2010s,2020s,21st century,satire comedy,mature animation,blood,son,prison,sitcom comedy,female frontal nudity,female nudity,female full frontal nudity,female rear nudity",tt8235236
2024-04-06T22:47,"recovering alcoholic,alcoholics anonymous,dysfunctional relationship,starting over,troubled past,alcoholism,single mother,restaurant,waitress,mother daughter relationship,dysfunctional family,laugh track,sitcom comedy,2010s,21st century,one word title,sobriety,father son relationship,father daughter relationship,promiscuous past,irresponsible father,friendship,sexuality,mother son relationship,customer,failure,restaurant kitchen,talking about sex,employer employee relationship,cook,chef,sexual humor,title spoken by character",tt2660806
2024-04-06T22:47,"time,laugh track",tt6916746
2024-04-06T22:47,"classroom,sports documentary,college football,american football,coach,training,sports training,team,teamwork,american football sport",tt5863126
2024-04-06T22:47,"car,british,road trip,challenge,test drive,travel,motor vehicle,vehicle,driving a car,bbc,series,review,argument,joke,caravan,driver,controversy,test driver,narration,stunt,driving,interview,celebrity,competition,racing,sports car,england,united kingdom,trio,englishman abroad,briton abroad,2010s,2020s,long running tv,travel reality tv,comedy talk show,road trip comedy,motorsports sport,sports magazine,entertainment show,studio audience,exploding car,explosion,laugh track,election,adult humour,high school television project,helmet,public transportation,racetrack",tt1628033
2024-04-06T22:47,"snow adventure,ever after high,mattel,doll line,web series,fairy tale,the brothers grimm characters,snow white,snow white and the seven dwarfs,evil queen,sleeping beauty,pinocchio,goldilocks and the three bears,rapunzel,little red riding hood,cinderella,prince charming,swan lake,queen of hearts,fairy godmother character,the twelve dancing princess,the little mermaid character,fairy godmother,eros,mount olympus,hansel and gretel,pied piper of hamelin,alice in wonderland reference,beauty and the beast,jack and the beanstalk,humpty dumpty,frog prince,robin hood,heroine,princess,prince,enchanted princess,princesses,brave princess,true love,romantic love,german fairy tale,running in the forest,fiction,novel,snow,bravery,fear,pain,misery",tt3312378
2024-04-06T22:47,"florida,large family,sheriff election,wealth,secret,fratricide,cover up,domestic drama,psychological thriller,2010s,21st century,psychological drama,deceased father,australian actor playing american character,short lived tv,return home,female frontal nudity,female full frontal nudity,dark secret,lawyer,police investigation,family business,accidental death,father beats up son,stolen drugs,brother sister relationship,mother son relationship,dysfunctional family,uncle niece relationship,murder investigation,dead father,childhood trauma,beach,small town,police detective,father son relationship,drug dealer,locket,father daughter relationship,drowned,brother brother relationship,estranged brother,flashback,death of child",tt3520702
2024-04-06T22:47,"school,astronaut,whodunit,investigation,best friend relationship,fbi,detectives,suspense mystery,surprise ending,detective,fbi investigation,girlfriend boyfriend relationship,coming of age teen drama,interrogation",tt6076336
2024-04-06T22:47,"psychotronic series,angelic race,superpower,dead character,special powers,heaven,god,wandering,nomadic lifestyle,morality play,odd couple,divine intervention,ultraterrestrial,dream sequence,vision,travelling couple,dead person,bearded man,immortal being,working undercover,superhero,superhero fantasy,angel,comic relief,friendship between men,friendship,angel on earth,cult tv,supernatural power,redemption,miracle,guardian angel,devil,afterlife",tt0086730
2024-04-06T22:47,"mafia,law firm,21st century,lawyer,korean,korean italian man,narcotics,pharmaceuticals,father daughter relationship,eccentric character,chef,dancer,actress,mother son relationship,cover up,murder,blackmail,brother brother relationship,organized crime,2020s,dark comedy,gold,hidden gold,police corruption,planting evidence,false accusation,korean drama,kdrama",tt13433812
2024-04-06T22:47,"dinosaur,band,preschool,ensemble cast,australian,pirate,dog,octopus,musician,fruit salad,superhero fantasy,kids family,variety show,sleep",tt0454656
2024-04-06T22:47,"spider man character,peter parker character,s.h.i.e.l.d.,superhero,teenage superhero,based on comic book,luke cage character,nick fury character,iron fist character,nova corps,doctor octopus character,j. jonah jameson character,aunt may character,2010s,superhero action,superhero sci fi,hyphen in series title,hyphen in title,21st century,spider verse,shared universe,supervillain,marvel shared universe,training,based on toy,superhero team,secret identity,teenager,based on comic,reference to spider man,2d animation,high school",tt1722512
2024-04-06T22:47,"trauma trigger,blocked memory,past coming back to haunt,murder,amnesia,older sister younger sister relationship,sister has sex in front of sister,criminal investigation,criminal trial,uncovering the past,psychological trauma,psychological drama,self destructiveness,sex scene,lesbian incest,incestuous lesbian fingering,sister sister incest,incestuous lesbian desire,motive,group sex,sister sister sex,stabbing,erection,female nudity,murder cover up,criminal conspiracy,female female kiss,psychological thriller,manslaughter,guilt ridden,self blame,police procedural crime,cop drama,whodunnit mystery,suspense mystery,erection visible through underwear,detective series,hardboiled detective,lesbian character,female murder suspect,female amnesiac,psychiatrist,dead sister,sister murdered,psychiatrist patient relationship,conditioned,traumatized woman,incestuous lesbian kiss,female drug addict,revenge",tt6048596
2024-04-06T22:47,"psychological disorder,psychiatric ward,autism,butterflies,madhouse,crying woman,foot fetish,touching someone's feet,barefoot female,footsie,female writer,woman chases a man,insolence,hutzpah,kiss,melodrama,korean,hospital,eccentric character,writer,children's book writer,sharp objects,sibling relationship,friendship,psychiatric hospital,patients,countryside,autism spectrum disorder,fairytale,book publishing,psychological trauma,psychiatric patient,nurse,caregiver,male nurse,death,eccentric woman,dark fairytale,mansion,painting,dysfunctional family,insanity,healing,murder of mother,mental disorder,family conflict,member of parliament,scandal,psychiatrist,insane asylum",tt12451520
2024-04-06T22:47,"reference to halloween,mask,candy,pumpkin,trick or treat,cgi animation,computer animation,3d animation,child,rainbow,colorful,kingdom,fun,friend,cg animation",tt5607658
2024-04-06T22:47,"father,laugh track,richie rich character",tt4160920
2024-04-06T22:47,"explainer,experiment,science,random,investigate,science and technology documentary",tt8005374
2024-04-06T22:47,"time travel,nuclear power plant,cave,small town,missing child,time loop,mysterious disappearance,investigation,search for son,family crisis,1980s,year 2019,brainstorming,year 1986,changing the future,time portal,power outage,german town,electromagnetic field,dead bird,year 1953,preventing a murder,changing the past,surrealism,conspiracy,year 2052,butterfly effect,loss of father,newspaper headline,chernobyl,nuclear waste,missing person poster,police report,loss of brother,alternate dimension,multiple time frames,repeated event,deja vu,police station,heavy rain,crossroads,corpse,ear bleeding,time machine,female nudity,female full frontal nudity,burning a message,female frontal nudity,suspense mystery,female rear nudity",tt5753856
2024-04-06T22:47,"real estate,california,santa clarita california,dead body,family relationships,nosy neighbor,husband wife relationship,realtor,cannibal,cannibalism,dark comedy,flesh eating zombie,zombie spoof,gore,male and female protagonists,black humor,web series,zombie horror,quirky comedy,crude humor comedy,splatter horror,high concept comedy,zombie bite,zombie eats a human,2010s,21st century,death,male female relationship,female protagonist,lesbian female police officer,lesbian character,female female relationship,talking head,dead woman,teenage boy teenage girl relationship,teenage boy,teenage girl,red haired,lesbian woman bisexual woman relationship,religious woman,female police officer,bisexual character,bisexual female character,friendship between women,latina lesbian,female realtor,couple,lesbian relationship,husband wife bonding,male female platonic friendship",tt5580540
2024-04-06T22:47,"mental disorder,motel,prequel,taxidermist,small town,mother son relationship,sexual awakening,incestuous desire,norman bates character,horror movie prequel,high school,incest,killer's mind,taxidermy,half brother,sexual initiation,based on cult film,neon sign,redneck sheriff,son dislikes mother's boyfriend,promiscuous mother,domineering mother,charming town,logging town,jocasta complex,2010s,oregon,horror icon,male protagonist,psychological thriller,suspense mystery,psychological horror,character surname in series title,incestuous subtext,male dressed as a female,neo hitchcock,hitchcockian,male and female protagonists,young man,female protagonist,disturbed person,brother sister incest,brother brother relationship,female rape victim,mother son bonding,male dressed as female,mother,son obsessed with mother,multiple personality,multiple personality disorder",tt2188671
2024-04-06T22:47,"coming of age,teenage boy teenage girl relationship,two social misfits,2010s,21st century,justifying a murder,sexual abuse,dark comedy,teen comedy,teen romance,teen drama,lesbian female police officer,teenage boy,male and female protagonists,teenage protagonist,male female relationship,teenage girl,road trip adventure",tt6257970
2024-04-06T22:47,"magic,based on comic,supernatural power,house,loss of father,magical key,family secret,good versus evil,brother sister relationship,brother brother relationship,gay character,based on comic book,small town,character name in title,idw comics,power,chest,lock,secret,teenage boy,fictional town,massachusetts,young boy,teenage girl,key,family home,evil spirit,teen drama,supernatural drama,supernatural fantasy,supernatural thriller,2020s,21st century,teenager,teen fantasy,teen horror,rape,psychotronic series,villainess,coming of age,based on graphic novel",tt3007572
2024-04-06T22:47,"3000s,alien,future,cyclops,robot,delivery boy,doctor,clone,adult animation,delivery crew,actor voicing multiple characters,professor farnsworth character,bender character,turanga leela character,philip j. fry character,hermes conrad character,amy wong character,zoidberg character,year 1999,year 2999,captain,female captain,ship's crew,mutation,fake alien,posing as an alien,crew,female mutant,parental abandonment,abandoned by parents,female animal lover,animal lover,tomboy and girly girltomboy and girly girl relationship,tomboy and girly girl relationship,girly girl,martial artist,female martial artist,blue eyes,female cyclops,purple hair,purple haired woman,one eyed character,old man,one eyed woman,jamaican,drunkenness,fish out of water,futuristic,pizza delivery boy,famous opening theme",tt0149460
2024-04-06T22:47,"gay,gay scientist,space,united states of america,china,rank,moon,military,created by greg daniels,reference to space force,reference to the united states,reference to donald trump,21st century,sitcom comedy,satire,u.s. military,four star general,united states space force,scientist,military base,colorado,father daughter relationship,teenage daughter,teenage girl,satire comedy,created by steve carrell,2020s",tt9612516
2024-04-06T22:47,"nurse,midwife,pregnancy,british culture,reproduction,sexual issues,east london,memoir,nun,1950s,expectant mother,voice over narration,poverty,midwifery,bicycle,based on novel,1960s,three word series title,profession in title,female protagonist,title spoken by character,blonde,brunette,redhead,year 1962,year 1963,year 1961,police,police officer,persecution,bigotry,domestic drama,medical drama,workplace drama,costume drama history,period drama,child,lesbian character,medical profession,social history,british history,contemporary history,england,nurse practioner,husband wife relationship,20th century,imperative in title,bbc,mother,convent",tt1983079
2024-04-06T22:47,"male full frontal nudity,love triangle,husband wife relationship,dramedy,love,breast feeding,female masturbation,sex scene,simulated cunilingus,female rear nudity,pussy,female full frontal nudity,man fingering woman's vagina,female topless nudity,woman swims nude,female nudity,based on novel,male frontal nudity,extra long penis,suburb,infidelity,marital infidelity,adulterous wife,adultery,extramarital affair,cheating wife,sexual pleasure,consensual sex,sexual obsession,promiscuous woman,voyeur,dysfunctional marriage,unhappy marriage,fatal attraction,flashback,passion,confession,remorse,neglectful husband,horny wife,unhappy housewife,suburban housewife,desperate housewife,boring marriage,sexually frustrated wife,sexually dissatisfied wife,suburban life,oversexed woman,husband wife's lover relationship,womanizer",tt10839422
2024-04-06T22:47,"cooking show,competition,judges,cooking,food,desserts,sweets,cakes,cupcakes,decorations,team,group,baking,food reality tv,cookery game show,competition reality tv,cook,prize,cake,non fiction",tt8680560
2024-04-06T22:47,"high school,revenge,biology class,text book,bookstore,philosopher,destroying property,bully,breaking a rule,biology student,harvard university,taking notes,bad teacher,teacher as protagonist,eyeglasses,abbreviation in series title,incompetence,principal,sitcom comedy,2010s,2020s,21st century,title spoken by character",tt6461726
2024-04-06T22:47,"character name as series title,nsa,male protagonist,cia central intelligence agency,spy action,high concept comedy,bare chested man,computer nerd,forename as series title,undercover,boyfriend girlfriend relationship,one word series title,2010s,2000s,false identity,cult tv,forbidden love,secret agent,unrequited love,childhood friend,best friend,spy spoof,slacker,place of work,friendship between men,sister",tt0934814
2024-04-06T22:47,"vampire,witch,brother brother relationship,werewolf,brother sister relationship,family relationships,supernatural fantasy,supernatural drama,supernatural horror,2010s,2020s,21st century,vampire horror,witch horror,urban fantasy,vampire family,supernatural community,vampire versus werewolf,vampire werewolf hybrid,lycanthrope,loup garou,southern gothic,claire holt character,phoebe tonkin character,miracle baby,new orleans louisiana,dysfunctional family,warlock",tt2632424
2024-04-06T22:47,"barbie,based on toy,japanese american,african american,school,neighbor neighbor rivalry,russian character,bully,peer pressure,mattel",tt7661472
2024-04-06T22:47,"knock out character,miko nakadai character,ratchet character,female autobot,female transformer,transformer,airachnid character,arcee character,bulkhead character,bumblebee character,jack darby character,june darby character,megatron character,optimus prime character,rafael esquivel character,smokescreen character,starscream character,wheeljack character,william fowler character,autobot base,female robot,male robot,female decepticon,decepticon warship,cell phone,shockwave character,soundwave character,transformers,superhero,robot sci fi,based on toy,cg animation,decepticon,autobot,teenage boy,japanese girl,outer space,alien,reboot,transformer robot,alien spacecraft,talking robot,extraterrestrial robot,autobot versus decepticon,robot versus robot,sentient robot,humanoid robot,transforming vehicle,car,giant robot",tt1659175
2024-04-06T22:47,,tt1682704
2024-04-06T22:47,"sorority,devil costume,murder,killer,mascot,investigation,father daughter relationship,scream,instagram,greek,flirting,text message,friendship,baby,mother issues,bathtub,blood,2010s,female protagonist,scream queen,sexual humor,1990s,dark comedy,satire comedy,slasher horror,suspense mystery,university,hospital,co ed,campus,teen horror,bare chested male,male underwear,gay character,homosexual character,lesbian character,bisexual,bisexual woman,lgbt,grindhouse series,two word series title,cult tv,21st century,male objectification,rich girl,popular girl,police,mansion,knife,coffee",tt4145384
2024-04-06T22:47,"bishop,megachurch,african american church,african american family,adultery,sibling rivalry,family mansion,cheating spouse,prodigal daughter,oprah,estranged daughter,father son conflict,family estate,death of daughter,uncle niece incest,incest,jealous sister,church sermon,church service,female preacher,gay christian,sexual assault,closeted gay man,soap opera,blackmail,rape,family secret,deacon,church congregation,memphis tennessee,cheating wife,cheating husband,character name in title",tt4971144
2024-04-06T22:47,"chef,food reality tv,cookery game show,non fiction",tt7239256
2024-04-06T22:47,"gay,fashion,home renovation,diy,clothing,interior design,wardrobe,lifestyle,five member team,non fiction,lgbt,makeover,tour,body part in title,body part in series title,two word title,two word series title,beauty makeover reality tv,exploration,home makeover reality tv,lifestyle reality tv",tt7259746
2024-04-06T22:47,"non comic book superhero,based on comic,two word title,supernatural drama,superhero sci fi,superhero,boy,mother son relationship,supernatural power,character name in title",tt7826108
2024-04-06T22:47,"time travel,time machine,alien,space travel,tardis,companion,time lord,police box,telephone box,alien friendship,outer space,extraterrestrial hero,last of one's kind,dark past,human alien,telephone booth,cult tv,self sacrifice,space hero,eccentricity,multiple actors for one character,man with no name,character name in title,british,dying repeatedly,famous opening theme,reincarnation,dark hero,scientist,sacrifice,monster,experiment,hero,scientist hero,robot,robot as menace,unlikely hero,telephone,gadget,surrealism,action heroine,fish out of water,anti hero,sequel,chaste character,friendship,platonic relationship,shared universe,psychotronic series,supernatural power",tt0436992
2024-04-06T22:47,"superhero,based on comic book,archer,dc comics,crime fighter,archery,vigilante,arrow,outlaw,green arrow character,black canary character,roy harper character,deathstroke character,superhero action,dc arrowverse,green hood,flashback,dual identity,parkour,martial arts,fictional city,revenge,hooded sweatshirt,shared universe,2010s,curtis holt character,mister terrific character,sara lance character,oliver queen character,laurel lance character,arsenal character,one against many,psychotronic series,lgbt,star city,starling city,felicity smoak character,lian yu,earth 1,the cw,2020s,action girl,male protagonist,superhero adventure,superhero sci fi,character name as title,one word title,serial killer as protagonist,serial killer,serial killer killing serial killers",tt2193021
2024-04-06T22:47,"anthology,serial killer,coven,apocalypse,witch,ghost,haunted house,vampire,freakshow,infidelity,female nudity,sex scene,menage a trois,psychotronic series,serial murder,psychopath,cult,asylum,alien,nymphomaniac,homophobia,homosexual,found footage,transgender,lgbt,mockumentary,slasher,antichrist,slasher horror,hotel,insane asylum,roanoke,seasonal anthology series,murder,ensemble cast,death,carnival,camp,campy,grindhouse series,returning actor with different character,three word title,racist,mass shooting,coven of witches,gay,racism,torture,freak,disabled",tt1844624
2024-04-06T22:47,"based on franco belgian comic book,rebellion,caste system,based on comic,dystopia,2020s,dystopian sci fi,futuristic setting,based on graphic novel,based on comic book,post apocalypse,social commentary,perpetual winter,revolt,population control",tt6156584
2024-04-06T22:47,"lemur,anthropomorphic animal,talking animal,computer animation,four word series title,animal character name as series title,dreamworks,furry,aye aye,madagascar franchise,cg animation",tt3807022
2024-04-06T22:47,"based on manga,violence,gore,blood,shounen,anime,camp,psychotronic series,male protagonist,power,ultimate,fight,fighter,boy,girl,combat,gang,exploration,stone,strong,group,crew,city,maximum,murder,boss,anime animation,brutality,superhero,1990s,2000s,year 1999,year 2001,isekai,female nudity,female rear nudity,brief female full frontal nudity,mature animation,for grown ups animation,1930s,19th century,20th century,reboot,reference to tarot cards",tt2359704
2024-04-06T22:47,"horse,wild horse,animal character name as series title,feral horse,spin off,wild west,girl trio,train,grandfather,circus,aunt,school,riding,riding school,female protagonist,female trio,headband,little brother,donkey,cousin,riding boot,stable,three word series title,child in jeopardy,girl in jeopardy,female friendship,interspecies friendship,animated western,interracial friendship,year 2017,2010s,horse rider,furry,spirit the horse character,girl horse relationship,riding bareback,bob cut hairstyle,cgi animation,3d animation,cg animation,painted cgi,friendship,painted horse,pinto horse,buckskin horse,rescued by a horse,stallion,bareback riding,computer animation,railroad",tt6710836
2024-04-06T22:47,"artist,con artist,female con artist,high concept comedy,psychological drama,2010s,21st century,caper crime,dark comedy",tt5212822
2024-04-06T22:47,"fire department,firefighter,rescue,rescue team,father son relationship,brother sister relationship,mother son relationship,brother brother relationship,paramedic,boyfriend girlfriend relationship,police officer,husband wife relationship,chicago illinois,shoulder injury,shared universe,bare chested male,rescuer,mouth sealed shut,gas explosion,workplace drama,disaster action,coworker coworker relationship,police corruption,murder",tt2261391
2024-04-06T22:47,"it support,on the spectrum,large corporation,nerd,female boss,office friends,it support worker,corporate culture,introvert,basement office,sitcom,british comedy,workplace,geek,computer technician,information technology,basement,yuppie,nerd culture,tech expert,sexist,gay joke,best friends,playboy,love life,misunderstanding,crazy boss,black nerd,irishman,redhead,female grifter,nice guy,boss employee relationship,embarassment,sex life,cult tv,farce,office,toilet,sexual harassment,calendar,theater,fire,e mail,social networking,brassiere,menstruation,mobile phone,dinner party,goth",tt0487831
2024-04-06T22:47,"sexy alien,superhero action,based on comic book,superhero team,superhero,martian,alien spacecraft,humanoid alien,teleportation,weapons fire,alien device,alien technology,alien weapon,materialization,dematerialization,alien,alien superhero,spaceship,spacecraft,alien spaceship,outer space,mask,robot,humanoid robot,telekinesis,robot superhero,telepathy,telepathic alien,kryptonian,hydrokinesis,atlantean,justice league,clone,extraterrestrial,caped superhero,flying,flying man,flying alien,flying superhero,human alien hybrid,super strength,alien armor,human kryptonian hybrid,green skin,green skinned alien,aquatic humanoid,shapeshifter,shapeshifting,shapeshifting alien,good versus evil",tt1641384
2024-04-06T22:47,"non comic book superhero,elementary school,alter ego,best friend,underwear,superhero,boy,baldness,male protagonist,practical joke,superhero spoof,narrator,voice over narration,dreamworks,principal,elementary school principal,underpants,superhero action,north american animation,ohio,character name in title",tt7741830
2024-04-06T22:47,"2000s,21st century,sitcom comedy,laugh track,female protagonist,husband wife relationship,male female relationship,marriage,friend,sitcom,african american,one word title",tt0247102
2024-04-06T22:47,"competition,parkour,competition reality tv,non fiction,physical game show,competition show,brazilian abroad",tt5607970
2024-04-06T22:47,"transcontinental railroad,period drama,epic western,revisionist western,reconstruction era,american historical setting,1860s,oatman massacre,wild west,freed slave,survival,social commentary,gunslinger,death,brutality,carnage,bloodbath,gore,bullet ballet,slow motion scene,exit wound,blood splatter,blood,violence,gun fu,combat,gun,19th century,interracial relationship,anti western,cheyenne indian,anti hero,former slave,christian subtext,african american,black american,irish american,swedish american,railroad car,native uprising,railroad baron,prostitute,gambling house,brothel,racism,railroad camp,post civil war",tt1699748
2024-04-06T22:47,"talking pigeon,man turned into a pigeon,adopted daughter,gay,asian american woman,nerd girl,virgin girl,bestiality,insult comedian,thick headed,foodie,glutton,eating someone's food,live action sequence,curse,egotism,adult animation,adult swim,for grown ups animation,mature animation,boxing,parody comedy,mike tyson character,gentleman ghost,ghost,pigeon,dark comedy,swearing,team,nihilist,effeminate man,gay joke,sexual humor,pervert,based on real person,ex boxer,celebrity playing himself,gore,investigation,spoof,sweat suit,wimp,jerk,friendly ghost,bleeped dialogue,talking animal,father daughter relationship,character name in title,homophobic joke",tt3038546
2024-04-06T22:47,"tucson arizona,arizona desert,desert,psychotronic series,virus,post apocalypse,repopulation,male protagonist,minimal cast,21st century,high concept comedy,2020s,quirky comedy,cringe comedy,dark comedy,gay character,lesbian couple",tt3230454
2024-04-06T22:47,"small town,police corruption,justice system,archive footage,bias,false accusation,injustice,wrong man,railroaded to prison,sheriff,sheriff's deputy,wrongful conviction,exoneration,violation of rights,court system,manitowoc county wisconsin,judicial bias,police bias,law enforcement,civil rights violation,innocence,innocent man,troubled youth,classism,exonoree,prosecutorial bias,police misconduct,prosecutorial misconduct,corrupt sheriff,cover up,judgment,crime documentary,true crime,docuseries documentary,reference to steven avery,suspect,law,trial,salvage yard,jury,junked cars,judge,winter,halloween,court,county jail,bonfire,release from jail,release from prison,judicial system",tt5189670
2024-04-06T22:47,"unsolved mystery,murder,reenactment,unsolved crime,docudrama drama,alien,alien abduction,cult tv,cult classic,cult favorite,cult favourite,host,robbery,trenchcoat,reporter,narrator,narration,coat,fugitive alert",tt0094574
2024-04-06T22:47,"puss in boots character,shrek franchise,anthropomorphic cat,anthropomorphic cow,anthropomorphic pig,anthropomorphic animal,animal hero,based on film,furry,sphinx,golem,mythical creature,2015,2010s,year 2015,mermaid,mole people,reference to teenage mutant ninja turtles,sword and sorcery fantasy,west,cg animation,puss in boots,rascal,sword fight,web series,prequel and sequel,prequel,spin off,animal that acts human,swordsman,sword,swashbuckler,computer animation,cartoon cat,hero,adventurer,character name in title",tt3807034
2024-04-06T22:47,"blind date,kdrama,korean drama,live action adaptation,based on web novel,boss employee relationship,secondary couple,fake identity,contract relationship,company president male lead,ceo male lead,double identity,sismance,rich male lead,cheerful female lead,male chases female first",tt14819828
2024-04-06T22:47,"melodrama,soap opera,period piece,period drama,year 1910,schoolteacher,feel good romance,sweet romance,small town,canadian mountie,canadian historical setting,single mother,man in uniform",tt2874692
2024-04-06T22:47,"male protagonist,teen drama,2010s,21st century,2000s,high school,basketball,north carolina,high school basketball,coach,half brother,friendship,brother versus brother,number in series title,high school teacher,high school sweetheart,high school student,high school romance,high school rival,family relationships,high school drama,high school coach,high school athlete,parent child relationship,best friend,fratricide,indie rock,heart disease,heart condition,good versus evil,evil man,evil brother,mother daughter relationship,brother brother relationship,boyfriend girlfriend relationship,interracial relationship,sibling rivalry,locker room,infidelity,uncle nephew relationship,surrogate parent,teenage father,single father,mother son relationship,illegitimate son,father son relationship,coming of age,bastard",tt0368530
2024-04-06T22:47,"nickelodeon,nicktoon,two word title,talking food,middle school,hot dog,12 year old,child protagonist,trio,2010s,anthropomorphic hot dog,2d animation,surrealism,absurd comedy,anthropomorphic food,sausage,male protagonist,surreal comedy,dog,character name in title",tt5621544
2024-04-06T22:47,"african american,black family,laugh track,sitcom,2010s,2020s,21st century,sitcom comedy",tt9153270
2024-04-06T22:47,"northern ireland,catholic,teenager,sectarianism,protestant,1990s,girls school,ulster,nun,british comedy,lesbian teenager,lesbian,lesbian teen,sitcom,coming of age,teen comedy,ireland,dark comedy,adult actress playing teenage girl,the troubles,good friday agreement,convent teacher,peace process,londonderry,derry,irish family,catholic church,catholicism,londonderry northern ireland,catholic school,teenage girl,all girls school,catholic nun,headmistress,cousin cousin relationship,catholic family,friendship,catholic school girl,lgbt,16 year old,school,girls' school,sitcom comedy,female protagonist,teenage girl as protagonist,friendship between women,friendship between man and woman,husband wife relationship,priest,father in law son in law relationship",tt7120662
2024-04-06T22:47,"jail,women in prison,prison drama,2010s,2020s,21st century,female rear nudity,female nudity,full frontal nudity,lesbian sex,female full frontal nudity,prison,female prisoner,female convict,women's prison,criminal",tt2433738
2024-04-06T22:47,"game,exploration,animal,hunt,hunting",tt2169245
2024-04-06T22:47,"k on,singing,cute girls doing cute things,light music,tea party,japanese teenage girl,japanese teenager,japanese girl,hyphen in title,female band,female musician,musician,japanese high school girl,japanese schoolgirl,drums,keyboard,all female cast,childhood friend,twintails,rich girl,all girls school,tomboy,slice of life,glasses,teacher,female teacher,school,band,high school band,anime animation,female protagonist,girl band,all girl band,bad girl,leg,slice of life anime animation,iyashikei anime animation,seinen anime animation,academia drama,based on 4koma manga,teen comedy,seinen,high school students,musical comedy,school life,primarily female cast,high school student,first year high school student,performance,moe",tt1410218
2024-04-06T22:47,"intimacy issues,boyfriend girlfriend relationship,group of friends,child actress,entertainment industry,tv show within a tv show,television producer,television writer,aspiring screenwriter,television writing,modern love,quirky comedy,love,one word title,alcoholism,female alcoholic,roommate,australian abroad,immigrant,tutor,chance meeting,marriage,vacation,house sitting,tv show,fictional tv show,filmmaker,dating,meeting the parents,alcoholics anonymous,relationship problems,falling in love,sex scene,vibrator,blu ray,recovering alcoholic,elopement,breakup,friendship,interracial friendship,television industry,television studio,teenage girl,intergenerational friendship,employer employee relationship,coworker coworker relationship,work life balance,amateur film,amateur filmmaker,cigarette smoking",tt4061080
2024-04-06T22:47,"docusoap reality tv,2020s,21st century,dating and romance reality tv,party",tt13660962
2024-04-06T22:47,"nerd,geek culture,friend,roommate,best friend,friendship,physicist,pasadena california,comic book shop,broken elevator,astrophysicist,waitress,microbiologist,experimental physicist,genius,brilliant mind,apartment,mechanical engineer,aspiring actress,scientist,stairwell,man child,group of friends,idiosyncrasy,neighbor neighbor relationship,asperger's syndrome,california,physics,laboratory,fan culture,fanboy,jew,on off relationship,husband wife relationship,boyfriend girlfriend relationship,unseen character,female nerd,aerospace engineer,theoretical physicist,hindu,apartment building,2000s,male protagonist,man wears eyeglasses,woman wears eyeglasses,name calling,monkey,lack of respect,boots,knee high boots",tt0898266
